Date,Unnamed: 0,Open,High,Low,Close,Volume,Daily_Return,MA20,MA50,Price_Range
2017-03-17,555,17.600000381469727,17.68866729736328,17.413333892822266,17.433332443237305,97462500,-0.2098847828182704,16.83162675857544,14.618240032196045,0.2753334045410156
2017-03-20,556,17.373332977294922,17.636667251586914,17.254667282104492,17.461332321166992,54214500,0.16061116267274134,16.878520069122313,14.632560029029847,0.3819999694824219
2017-03-21,557,17.52199935913086,17.65333366394043,16.682666778564453,16.711999893188477,103629000,-4.291381746799239,16.907413406372072,14.643123364448547,0.9706668853759766
2017-03-22,558,16.770666122436523,17.004667282104492,16.700666427612305,17.000667572021484,60889500,1.7273078068332337,16.939053421020507,14.654566702842713,0.3040008544921875
2017-03-23,559,17.025999069213867,17.17799949645996,16.886667251586914,16.985332489013672,49803000,-0.090202828464514,16.972266731262206,14.662046699523925,0.2913322448730469
2017-03-24,560,17.046667098999023,17.592666625976562,17.000667572021484,17.54400062561035,84709500,3.2891209928215037,17.016840076446535,14.67126003742218,0.5919990539550781
2017-03-27,561,17.373332977294922,18.038000106811523,17.316667556762695,18.014667510986328,93462000,2.6827796887382016,17.071013431549073,14.684880042076111,0.7213325500488281
2017-03-28,562,18.468000411987305,18.71199989318848,18.33333206176757,18.49666786193848,119814000,2.6755994839105623,17.12394678115845,14.70443337917328,0.3786678314209091
2017-03-29,563,18.55599975585937,18.63999938964844,18.36933326721192,18.492000579833984,55143000,-0.025233096789822884,17.17968013763428,14.724270048141479,0.2706661224365199
2017-03-30,564,18.535999298095703,18.799999237060547,18.48066711425781,18.527999877929688,62226000,0.19467497819007917,17.232426795959473,14.745256714820862,0.3193321228027379
2017-03-31,565,18.582000732421875,18.64533233642578,18.42133331298828,18.553333282470703,49419000,0.13673037946848599,17.278480110168456,14.765456714630126,0.2239990234375
2017-04-03,566,19.12666702270508,19.933332443237305,18.972000122070312,19.90133285522461,208329000,7.265538500445645,17.350200119018556,14.792320041656494,0.9613323211669922
2017-04-04,567,19.792667388916016,20.320667266845703,19.635332107543945,20.24666786193848,152019000,1.735235570532212,17.423240127563478,14.821730046272277,0.6853351593017578
2017-04-05,568,20.13599967956543,20.32533264160156,19.61333274841309,19.666667938232425,118213500,-2.864668535390913,17.477093467712404,14.846830053329468,0.7119998931884695
2017-04-06,569,19.79199981689453,20.12933349609375,19.606666564941406,19.913333892822266,82809000,1.254233586312381,17.536066818237305,14.87319338798523,0.5226669311523438
2017-04-07,570,19.83333206176757,20.179332733154297,19.809999465942383,20.16933250427246,68694000,1.2855637977449375,17.602773475646973,14.908486714363098,0.36933326721191406
2017-04-10,571,20.61000061035156,20.915332794189453,20.58066749572754,20.826000213623047,114967500,3.2557731358312747,17.682026824951173,14.947150049209595,0.33466529846191406
2017-04-11,572,20.89200019836425,20.89800071716309,20.36666679382324,20.58066749572754,85869000,-1.1780116939354768,17.759466819763183,14.985670051574708,0.5313339233398509
2017-04-12,573,20.422666549682617,20.56333351135254,19.75466728210449,19.78933334350586,90760500,-3.8450363788538833,17.819346809387206,15.018433384895324,0.8086662292480504
2017-04-13,574,19.780000686645508,20.49266624450684,19.68666648864746,20.26666641235352,139269000,2.412072506749219,17.892360153198243,15.052503380775452,0.8059997558593786
2017-04-17,575,20.18000030517578,20.26666641235352,19.91200065612793,20.09600067138672,62080500,-0.8421007061268471,17.958880157470702,15.082920050621032,0.3546657562255895
2017-04-18,576,19.979999542236328,20.05599975585937,19.86000061035156,20.01666641235352,45535500,-0.39477635540765554,18.024106826782226,15.11224338054657,0.1959991455078125
2017-04-19,577,20.16399955749512,20.44133377075196,20.14066696166992,20.36800003051757,58470000,1.7552054419372354,18.087773475646973,15.1419167137146,0.3006668090820419
2017-04-20,578,20.43400001525879,20.61000061035156,20.01533317565918,20.16733360290528,92241000,-0.9852043760390283,18.14781349182129,15.17142671585083,0.5946674346923793
2017-04-21,579,20.13333320617676,20.426666259765625,20.027999877929688,20.37333297729492,67647000,1.0214507204857393,18.20584014892578,15.201813383102417,0.3986663818359375
2017-04-24,580,20.61466789245605,20.703332901000977,20.40133285522461,20.53533363342285,76252500,0.7951603024820564,18.257613487243653,15.232510051727296,0.3020000457763672
2017-04-25,581,20.53333282470703,20.93199920654297,20.39066696166992,20.91933250427246,101065500,1.8699422064641924,18.3170267868042,15.264846715927124,0.5413322448730504
2017-04-26,582,20.82466697692871,20.96666717529297,20.600000381469727,20.67799949645996,70425000,-1.1536362728744365,18.356453437805175,15.293310046195984,0.3666667938232422
2017-04-27,583,20.779333114624023,20.87266731262207,20.5,20.57533264160156,52029000,-0.4965028404995242,18.393320083618164,15.321303372383118,0.3726673126220703
2017-04-28,584,20.655332565307617,20.98666763305664,20.53333282470703,20.9379997253418,67582500,1.7626304762964562,18.439066734313965,15.35181670665741,0.4533348083496094
2017-05-01,585,20.992000579833984,21.81666755676269,20.98733329772949,21.52199935913086,132444000,2.7891854114518333,18.510906715393066,15.385583367347717,0.8293342590332031
2017-05-02,586,21.600000381469727,21.8439998626709,21.10400009155273,21.25933265686035,80742000,-1.2204567888302154,18.573120040893556,15.418413367271423,0.7399997711181676
2017-05-03,587,21.17799949645996,21.435333251953125,20.696666717529297,20.73466682434082,107001000,-2.467931806646917,18.617960052490233,15.446670036315918,0.7386665344238281
2017-05-04,588,20.496000289916992,20.51799964904785,19.38400077819824,19.69733238220215,212280000,-5.002899014132822,18.64722671508789,15.470070033073425,1.133998870849613
2017-05-05,589,19.86666679382324,20.56999969482422,19.786666870117188,20.55666732788086,122659500,4.362697085089429,18.717040061950684,15.49673336982727,0.7833328247070312
2017-05-08,590,20.726667404174805,20.91933250427246,20.38800048828125,20.47933387756348,105097500,-0.3761964382840044,18.783960075378417,15.525630040168762,0.5313320159912109
2017-05-09,591,20.625333786010746,21.465999603271484,20.606666564941406,21.41733360290528,145147500,4.580225758072354,18.884000091552736,15.558626708984375,0.8593330383300781
2017-05-10,592,21.437332153320312,21.700000762939453,21.20800018310547,21.68133354187012,86124000,1.2326461540900224,18.98430675506592,15.59036337852478,0.4920005798339844
2017-05-11,593,21.559999465942383,21.733333587646484,21.30666732788086,21.540000915527344,71307000,-0.6518631617831172,19.0817467880249,15.621560049057006,0.426666259765625
2017-05-12,594,21.69866752624512,21.799999237060547,21.435333251953125,21.65399932861328,61824000,0.5292405210798323,19.180853424072264,15.653666710853576,0.3646659851074219
2017-05-15,595,21.22533226013184,21.34666633605957,20.8353328704834,21.058666229248047,114330000,-2.7492985952879856,19.266600074768068,15.682090044021606,0.5113334655761719
2017-05-16,596,21.172666549682617,21.33733367919922,21.00933265686035,21.13400077819824,62287500,0.35773656379796126,19.354333419799804,15.709496712684631,0.3280010223388672
2017-05-17,597,20.959333419799805,20.97533226013184,20.36666679382324,20.40733337402344,100678500,-3.4383807013219414,19.431026763916016,15.734863381385804,0.6086654663086009
2017-05-18,598,20.46666717529297,20.929332733154297,20.35400009155273,20.87066650390625,84807000,2.270424662501891,19.519280090332032,15.763483381271362,0.575332641601566
2017-05-19,599,21.03333282470703,21.100000381469727,20.68000030517578,20.722000122070312,70314000,-0.7123221570720428,19.607186737060548,15.791830048561096,0.4200000762939453
2017-05-22,600,20.85333251953125,20.95800018310547,20.453332901000977,20.690000534057617,64938000,-0.15442325945463908,19.69606674194336,15.818410053253174,0.5046672821044922
2017-05-23,601,20.69733238220215,20.71533393859864,20.23200035095215,20.257333755493164,64776000,-2.0911878559512043,19.772986755371093,15.843020057678222,0.4833335876464915
2017-05-24,602,20.43400001525879,20.733333587646484,20.36000061035156,20.68133354187012,75499500,2.0930680784285505,19.842613410949706,15.871040058135986,0.3733329772949254
2017-05-25,603,20.73466682434082,21.131332397460938,20.520666122436523,21.121999740600582,75210000,2.1307436381619915,19.924080047607422,15.900290055274963,0.6106662750244141
2017-05-26,604,21.152000427246094,21.69933319091797,21.08733367919922,21.676000595092773,117033000,2.6228617616507854,20.008200073242186,15.933453392982482,0.61199951171875
2017-05-30,605,21.733333587646484,22.41866683959961,21.71733283996582,22.34000015258789,116743500,3.063293685484769,20.1063334274292,15.970183391571044,0.7013339996337891
2017-05-31,606,22.512666702270508,22.85933303833008,22.3439998626709,22.733999252319336,149451000,1.7636485991062267,20.211786766052246,16.00865005493164,0.5153331756591832
2017-06-01,607,22.933332443237305,22.992000579833984,22.48600006103516,22.69133377075196,114120000,-0.18767257398859538,20.331373443603514,16.046910057067873,0.5060005187988246
2017-06-02,608,22.65133285522461,22.858667373657227,22.39533233642578,22.656667709350582,83853000,-0.152772251078781,20.444493446350098,16.085656728744507,0.4633350372314453
2017-06-05,609,22.56666755676269,23.22933387756348,22.28066635131836,23.15466690063477,101766000,2.198024871409743,20.56788013458252,16.127016730308533,0.9486675262451207
2017-06-06,610,22.979999542236328,23.965999603271484,22.6646671295166,23.523332595825195,166302000,1.5921874271502379,20.687466773986817,16.1701300573349,1.3013324737548828
2017-06-07,611,23.756000518798828,24.03333282470703,23.676000595092773,23.976667404174805,140970000,1.9271708483604266,20.806706771850585,16.215013394355775,0.3573322296142578
2017-06-08,612,24.25,24.793333053588867,24.014667510986328,24.666667938232425,135922500,2.8777999979157975,20.930106773376465,16.26403673171997,0.7786655426025391
2017-06-09,613,24.961332321166992,25.12466621398925,23.65333366394043,23.821332931518555,258921000,-3.4270336343387164,21.036693420410156,16.30819673061371,1.471332550048821
2017-06-12,614,23.86599922180176,24.299999237060547,23.37466621398925,23.93400001525879,157765500,0.4729671679755576,21.144813423156737,16.35366006374359,0.9253330230712962
2017-06-13,615,24.507999420166016,25.06666755676269,24.44066619873047,25.06333351135254,177118500,4.718532194258196,21.275013427734375,16.405323395729067,0.626001358032223
2017-06-14,616,25.4060001373291,25.61666679382324,25.08733367919922,25.37733268737793,192276000,1.2528228772248573,21.38453342437744,16.4588800573349,0.5293331146240199
2017-06-15,617,24.83333206176757,25.03066635131836,24.432666778564453,25.022666931152344,156397500,-1.3975690849574174,21.48005340576172,16.512260055541994,0.5979995727539062
2017-06-16,618,25.19866752624512,25.200666427612305,24.67333221435547,24.76000022888184,100965000,-1.049715056325562,21.581920051574706,16.56561339378357,0.5273342132568359
2017-06-19,619,25.0,25.11333274841309,24.520000457763672,24.65333366394043,98239500,-0.4308019545855468,21.67672004699707,16.61821006298065,0.5933322906494176
2017-06-20,620,25.1113338470459,25.2586669921875,24.648666381835938,24.81599998474121,111580500,0.6598147050542957,21.769653396606444,16.67536672592163,0.6100006103515625
2017-06-21,621,24.956666946411133,25.132667541503903,24.534666061401367,25.09333229064941,73848000,1.117554424882039,21.855000038146972,16.734906721115113,0.5980014801025355
2017-06-22,622,25.19933319091797,25.666667938232425,24.90466690063477,25.507333755493164,112947000,1.6498465012477537,21.953533363342284,16.794833388328552,0.7620010375976562
2017-06-23,623,25.49666786193848,25.79933357238769,25.290000915527344,25.56333351135254,96687000,0.21954374532506815,22.06901336669922,16.855413389205932,0.509332656860348
2017-06-26,624,25.779333114624023,25.796667098999023,24.87333297729492,25.166000366210938,99061500,-1.5543088109582714,22.167000045776366,16.91545672416687,0.9233341217041051
2017-06-27,625,25.09333229064941,25.09333229064941,24.134666442871094,24.15800094604492,104946000,-4.005401754342364,22.24824005126953,16.971423392295836,0.9586658477783168
2017-06-28,626,24.44533348083496,24.78266716003418,24.167999267578125,24.74933242797852,94537500,2.4477666146892396,22.342893371582033,17.029070053100586,0.6146678924560547
2017-06-29,627,24.707332611083984,24.733333587646484,23.606666564941406,24.049999237060547,123315000,-2.8256648657213557,22.41653335571289,17.083970050811768,1.1266670227050781
2017-06-30,628,24.247333526611328,24.45133209228516,23.974666595458984,24.10733222961425,87727500,0.23839082899159703,22.49533332824707,17.139036712646483,0.4766654968261754
2017-07-03,629,24.682666778564453,24.75666618347168,23.433332443237305,23.507999420166016,94581000,-2.486101754187442,22.55802665710449,17.189770045280458,1.323333740234375
2017-07-05,630,23.14666748046875,23.14933204650879,21.755332946777344,21.80599975585937,255700500,-7.2400872311006115,22.583439979553223,17.230333380699157,1.3939990997314453
2017-07-06,631,21.15066719055176,21.38599967956543,20.420000076293945,20.588666915893555,289867500,-5.5825591745167,22.576826667785646,17.264496717453003,0.9659996032714844
2017-07-07,632,20.89999961853028,21.13333320617676,20.492000579833984,20.881332397460938,212653500,1.4214882525563466,22.580893325805665,17.30069004535675,0.641332626342777
2017-07-10,633,20.86000061035156,21.19599914550781,20.20866775512696,21.06999969482422,207313500,0.90352135473033,22.590786666870116,17.337633380889894,0.9873313903808487
2017-07-11,634,21.06666755676269,21.818666458129883,20.953332901000977,21.814666748046875,173391000,3.534252795483339,22.60832000732422,17.37789671421051,0.8653335571289062
2017-07-12,635,22.02666664123535,22.206666946411133,21.63333320617676,21.968000411987305,155191500,0.7028925342357439,22.617240028381346,17.418586716651916,0.5733337402343714
2017-07-13,636,22.007333755493164,22.106666564941406,21.33133316040039,21.560667037963867,128917500,-1.8542123378747166,22.623266716003418,17.456726717948914,0.7753334045410156
2017-07-14,637,21.54599952697754,21.89466667175293,21.4146671295166,21.85199928283692,84378000,1.3512209263288444,22.64561336517334,17.497383379936217,0.4799995422363281
2017-07-17,638,21.702667236328125,21.80666732788086,20.89666748046875,21.30466651916504,148153500,-2.5047262567950535,22.6777600479126,17.535150046348573,0.9099998474121094
2017-07-18,639,21.166667938232425,21.941999435424805,21.04400062561035,21.882667541503903,95605500,2.713025438905192,22.70428005218506,17.577663383483888,0.8979988098144531
2017-07-19,640,21.881999969482425,22.11000061035156,21.54800033569336,21.68400001525879,95355000,-0.9078761803985258,22.728373374938965,17.618073382377624,0.5620002746581996
2017-07-20,641,21.793333053588867,22.014667510986328,21.61333274841309,21.994667053222656,77493000,1.4327017051524393,22.73992004394531,17.656813383102417,0.40133476257323863
2017-07-21,642,21.964000701904297,22.083999633789062,21.71999931335449,21.8933334350586,73524000,-0.46071903665942937,22.74416004180908,17.695810050964354,0.36400032043457387
2017-07-24,643,22.016000747680664,22.8933334350586,22.000667572021484,22.834667205810547,129556500,4.299636569936638,22.770053367614747,17.7404967212677,0.8926658630371165
2017-07-25,644,23.0,23.040000915527344,22.27666664123535,22.63999938964844,104838000,-0.8525099770780531,22.789773368835448,17.78669672012329,0.7633342742919922
2017-07-26,645,22.69066619873047,23.03333282470703,22.541332244873047,22.92333221435547,72312000,1.2514701075326595,22.8270666885376,17.835776715278627,0.4920005798339844
2017-07-27,646,23.06666755676269,23.166667938232425,21.752666473388672,22.297332763671875,124536000,-2.7308396738741525,22.85033332824707,17.880280046463014,1.4140014648437536
2017-07-28,647,22.459333419799805,22.63999938964844,22.16733360290528,22.33799934387207,73206000,0.1823831604937487,22.888946647644044,17.925270042419434,0.4726657867431605
2017-07-31,648,22.36666679382324,22.766000747680664,21.402666091918945,21.564666748046875,128026500,-3.4619599719763694,22.902826652526855,17.965923376083374,1.3633346557617188
2017-08-01,649,21.53333282470703,21.6299991607666,21.07533264160156,21.30466651916504,124546500,-1.205677008226358,22.91447998046875,18.005700044631958,0.5546665191650426
2017-08-02,650,21.262666702270508,21.808000564575195,20.74799919128418,21.72599983215332,196372500,1.9776573954314758,22.935199966430662,18.04882670879364,1.0600013732910156
2017-08-03,651,23.02199935913086,23.33333206176757,22.87666702270508,23.139333724975582,203025000,6.5052651373521675,22.992839965820313,18.0998700428009,0.45666503906248934
2017-08-04,652,23.13333320617676,23.81800079345703,22.88666725158692,23.79400062561035,139033500,2.829238336833151,23.055093307495117,18.15247338294983,0.9313335418701101
2017-08-07,653,23.82333374023437,23.96533393859864,23.51666641235352,23.67799949645996,94867500,-0.4875225943531958,23.106213302612304,18.2030100440979,0.44866752624512074
2017-08-08,654,23.8353328704834,24.57200050354004,23.82666778564453,24.347999572753903,111747000,2.8296312633764087,23.15965328216553,18.258383378982543,0.7453327178955078
2017-08-09,655,24.06666755676269,24.666667938232425,23.93000030517578,24.235332489013672,103381500,-0.46273651107793246,23.197559928894044,18.31286337852478,0.7366676330566442
2017-08-10,656,24.106666564941406,24.44333267211914,23.643999099731445,23.69333267211914,106393500,-2.236403470594972,23.21674659729004,18.363743376731872,0.7993335723876953
2017-08-11,657,23.79800033569336,24.083999633789062,23.57466697692871,23.857999801635746,65487000,0.6949935317051237,23.240079917907714,18.415586709976196,0.5093326568603516
2017-08-14,658,24.308666229248047,24.51066780090332,24.17333221435547,24.253332138061523,67788000,1.6570221297372623,23.272013206481933,18.469440035820007,0.33733558654785156
2017-08-15,659,24.34666633605957,24.36599922180176,23.95800018310547,24.155332565307617,46276500,-0.4040664276399042,23.29202651977539,18.52221336364746,0.4079990386962926
2017-08-16,660,24.200000762939453,24.433332443237305,24.167999267578125,24.194000244140625,51207000,0.16007926501722114,23.3054398727417,18.57652669906616,0.2653331756591797
2017-08-17,661,24.08066749572754,24.21999931335449,23.439332962036133,23.461332321166992,75415500,-3.0283041893870877,23.29513317108154,18.62792335987091,0.7806663513183558
2017-08-18,662,23.527332305908203,23.600000381469727,23.053333282470703,23.16399955749512,81123000,-1.2673311114715147,23.265079803466797,18.68014669418335,0.5466670989990234
2017-08-21,663,23.05466651916504,23.05466651916504,22.12333297729492,22.52400016784668,97431000,-2.7629053784943514,23.23913314819336,18.730093359947205,0.9313335418701207
2017-08-22,664,22.742000579833984,22.81599998474121,22.4913330078125,22.75666618347168,64830000,1.0329693388882788,23.215586471557618,18.78140335559845,0.32466697692871094
2017-08-23,665,22.59933280944824,23.56599998474121,22.553333282470703,23.51799964904785,74317500,3.345540420719151,23.184679794311524,18.835473351478576,1.0126667022705078
2017-08-24,666,23.501333236694336,23.777332305908203,23.31599998474121,23.52866744995117,68770500,0.04536015419045469,23.14770648956299,18.888713355064393,0.4613323211669922
2017-08-25,667,23.61599922180176,23.71266746520996,23.15333366394043,23.203332901000977,52260000,-1.3827155730014251,23.111319808959962,18.939750018119813,0.5593338012695312
2017-08-28,668,23.152000427246094,23.156667709350582,22.64800071716309,23.04400062561035,56460000,-0.6866784012039551,23.07699981689453,18.99161668777466,0.5086669921874929
2017-08-29,669,22.631999969482425,23.270000457763672,22.58333206176757,23.15733337402344,61105500,0.4918102123601553,23.047079811096193,19.045620021820067,0.6866683959961009
2017-08-30,670,23.31133270263672,23.564666748046875,23.13333320617676,23.545333862304688,51193500,1.6754972691133796,23.021666488647462,19.100493354797365,0.43133354187011363
2017-08-31,671,23.56999969482422,23.895999908447266,23.521333694458008,23.726667404174805,61092000,0.7701464032346061,22.99433319091797,19.158643355369566,0.3746662139892578
2017-09-01,672,23.7413330078125,23.839332580566406,23.57933235168457,23.69333267211914,45742500,-0.1404947921586297,22.958053169250487,19.21585335254669,0.26000022888183594
2017-09-05,673,23.58666610717773,23.69933319091797,23.05933380126953,23.30599975585937,57526500,-1.6347760005731904,22.912906494140625,19.271073350906374,0.6399993896484375
2017-09-06,674,23.299999237060547,23.398666381835938,22.770666122436523,22.96866607666016,61371000,-1.4474113221184748,22.868959808349608,19.323030014038086,0.6280002593994141
2017-09-07,675,23.065332412719727,23.498666763305664,22.89666748046875,23.374000549316406,63588000,1.7647279615777611,22.853279800415038,19.378226680755617,0.6019992828369141
2017-09-08,676,23.266000747680664,23.318666458129883,22.81999969482422,22.8933334350586,48952500,-2.05641782733621,22.816159820556642,19.43118668079376,0.49866676330566406
2017-09-11,677,23.42333221435547,24.247333526611328,23.33333206176757,24.246000289916992,115006500,5.908562240162607,22.82007984161377,19.488693346977232,0.9140014648437571
2017-09-12,678,24.29933357238769,24.583999633789062,24.02666664123535,24.183332443237305,89593500,-0.258466740618446,22.82159984588623,19.545230007171632,0.5573329925537109
2017-09-13,679,24.25466728210449,24.538000106811523,23.9726676940918,24.415332794189453,62778000,0.9593398738436676,22.8397465133667,19.601756672859192,0.565332412719723
2017-09-14,680,24.288667678833008,25.19733238220215,24.17533302307129,25.176000595092773,108037500,3.1155332074128017,22.907146530151365,19.662263340950012,1.0219993591308594
2017-09-15,681,24.96733283996582,25.33333206176757,24.84666633605957,25.320667266845703,81307500,0.5746213391062849,23.00178653717041,19.725676679611205,0.4866657257080007
2017-09-18,682,25.350000381469727,25.974000930786133,25.178667068481445,25.666667938232425,107820000,1.366475329186012,23.097493247985838,19.79087668418884,0.7953338623046875
2017-09-19,683,25.33333206176757,25.49266624450684,24.90466690063477,25.00666618347168,96778500,-2.5714352807659324,23.17622657775879,19.855283350944518,0.5879993438720703
2017-09-20,684,24.86666679382324,25.21666717529297,24.738000869750977,24.92733383178711,73786500,-0.31724481425279283,23.238479919433594,19.919430022239684,0.4786663055419922
2017-09-21,685,24.99333381652832,25.121999740600582,24.30066680908203,24.43199920654297,69273000,-1.9871143403731972,23.287759895324708,19.979323353767395,0.8213329315185511
2017-09-22,686,24.432666778564453,24.65999984741211,23.39200019836425,23.4060001373291,122391000,-4.199406935716921,23.32466655731201,20.034403352737428,1.2679996490478587
2017-09-25,687,23.543333053588867,23.83133316040039,22.858667373657227,22.99933242797852,114088500,-1.7374506834339831,23.347613220214843,20.085016679763793,0.9726657867431641
2017-09-26,688,23.39533233642578,23.416000366210938,22.726667404174805,23.01666641235352,107344500,0.07536733698372267,23.381853218078614,20.136003346443175,0.6893329620361328
2017-09-27,689,23.32666778564453,23.432666778564453,22.700000762939453,22.731332778930664,90904500,-1.239682707786527,23.39882652282715,20.18560000896454,0.732666015625
2017-09-28,690,22.658666610717773,22.850000381469727,22.36000061035156,22.63999938964844,79794000,-0.401795135245564,23.41794651031494,20.234656672477723,0.4899997711181676
2017-09-29,691,22.790666580200195,22.978666305541992,22.57333374023437,22.739999771118164,76606500,0.44169780991887286,23.432853164672853,20.282306671142578,0.40533256530762074
2017-10-02,692,22.834667205810547,22.913333892822266,22.367332458496094,22.768667221069336,79302000,0.1260661839917132,23.450359840393066,20.32992000579834,0.5460014343261719
2017-10-03,693,22.3933334350586,23.23666763305664,22.0853328704834,23.209333419799805,152304000,1.9354062073632994,23.45785316467285,20.38010667324066,1.1513347625732422
2017-10-04,694,23.416667938232425,23.90800094604492,23.30666732788086,23.66733360290528,122452500,1.9733448385672148,23.47839984893799,20.430946674346924,0.601333618164059
2017-10-05,695,23.733333587646484,23.82933235168457,23.42333221435547,23.68866729736328,62575500,0.09013983077241772,23.493706550598144,20.481813344955444,0.40600013732910156
2017-10-06,696,23.540000915527344,24.00666618347168,23.483333587646484,23.79199981689453,64462500,0.4362107763772327,23.5235998916626,20.53117667675018,0.5233325958251953
2017-10-09,697,23.309999465942383,23.450000762939453,22.844667434692383,22.862667083740234,112405500,-3.9060723785580453,23.53409324645996,20.576256675720217,0.6053333282470703
2017-10-10,698,23.1200008392334,23.70866775512696,23.03533363342285,23.70599937438965,104677500,3.688687271526536,23.576919898986816,20.62530333995819,0.6733341217041087
2017-10-11,699,23.59266662597656,23.84000015258789,23.40999984741211,23.63999938964844,67512000,-0.27841047196056623,23.623626556396484,20.672390003204345,0.43000030517578125
2017-10-12,700,23.530000686645508,23.985332489013672,23.50933265686035,23.71199989318848,61305000,0.3045706658163727,23.66334655761719,20.717773337364196,0.4759998321533203
2017-10-13,701,23.798667907714844,23.89933204650879,23.57866668701172,23.704666137695312,53107500,-0.030928456166512408,23.674653205871582,20.76305000305176,0.3206653594970703
2017-10-16,702,23.583999633789062,23.631999969482425,23.143999099731445,23.37333297729492,80632500,-1.397755017833835,23.666239852905274,20.80835666656494,0.4880008697509801
2017-10-17,703,23.393999099731445,23.74799919128418,23.33799934387207,23.71666717529297,49399500,1.4689141609866674,23.667013206481933,20.85571000099182,0.4099998474121094
2017-10-18,704,23.731332778930664,24.200000762939453,23.608667373657227,23.976667404174805,74086500,1.0962764159067495,23.659586563110352,20.90326333999634,0.5913333892822266
2017-10-19,705,23.70400047302246,23.809999465942383,23.21333312988281,23.45400047302246,75927000,-2.179898158245863,23.64395992279053,20.944870009422303,0.5966663360595739
2017-10-20,706,23.512666702270508,23.63666725158692,22.95599937438965,23.00666618347168,73956000,-1.9072835359806528,23.63022659301758,20.984320006370545,0.6806678771972727
2017-10-23,707,23.32533264160156,23.32999992370605,22.416667938232425,22.468000411987305,86209500,-2.3413464914415094,23.602426605224608,21.020323343276978,0.9133319854736257
2017-10-24,708,22.58666610717773,22.85333251953125,22.4106674194336,22.48933219909668,67375500,0.09494297097303317,23.567146606445313,21.05567667007446,0.44266510009764914
2017-10-25,709,22.446666717529297,22.5,21.570667266845703,21.7226676940918,128911500,-3.409014097073426,23.518493309020997,21.08766667366028,0.9293327331542969
2017-10-26,710,21.85199928283692,22.01533317565918,21.546667098999023,21.744667053222656,75352500,0.10127374519861565,23.469506645202635,21.11981334209442,0.46866607666015625
2017-10-27,711,21.31666755676269,21.639333724975582,21.11066627502441,21.391332626342773,104695500,-1.62492452064249,23.42810665130615,21.15024000644684,0.5286674499511719
2017-10-30,712,21.27866744995117,21.5853328704834,21.14999961853028,21.338666915893555,63816000,-0.2462011664685293,23.39159999847412,21.177683339118957,0.4353332519531179
2017-10-31,713,21.34866714477539,22.1299991607666,21.345333099365234,22.10199928283692,85084500,3.5772261217256185,23.383159980773925,21.20966667175293,0.7846660614013672
2017-11-01,714,22.14999961853028,22.17399978637696,21.35066795349121,21.405332565307617,126859500,-3.152052936995131,23.356133308410644,21.23723999977112,0.8233318328857493
2017-11-02,715,20.0086669921875,20.57933235168457,19.5086669921875,19.950666427612305,296871000,-6.795811899941895,23.284786643981935,21.255739994049073,1.0706653594970703
2017-11-03,716,19.96666717529297,20.416667938232425,19.67533302307129,20.4060001373291,133410000,2.282298244867653,23.22233329772949,21.27619333267212,0.7413349151611364
2017-11-06,717,20.46666717529297,20.5,19.93400001525879,20.185333251953125,97290000,-1.0813823575954284,23.161973304748535,21.294146661758422,0.5659999847412109
2017-11-07,718,20.06800079345703,20.433332443237305,20.00200080871582,20.40333366394043,79414500,1.0799941188298634,23.109159965515136,21.311293325424195,0.4313316345214844
2017-11-08,719,20.36666679382324,20.459333419799805,20.08666610717773,20.292667388916016,70879500,-0.5423931052012332,23.05186664581299,21.32793333053589,0.37266731262207387
2017-11-09,720,20.166667938232425,20.297332763671875,19.753332138061523,20.19933319091797,81706500,-0.4599405105758847,22.984946632385252,21.344759998321532,0.5440006256103516
2017-11-10,721,20.166667938232425,20.55733299255371,20.12333297729492,20.19933319091797,69381000,0.0,22.914399948120117,21.361440000534056,0.4340000152587926
2017-11-13,722,20.0086669921875,21.1200008392334,19.94066619873047,21.02666664123535,113773500,4.0958453553772145,22.861066627502442,21.3830299949646,1.1793346405029297
2017-11-14,723,21.0,21.09000015258789,20.459999084472656,20.57999992370605,85141500,-2.1242868646299984,22.806546630859376,21.401953325271606,0.6300010681152344
2017-11-15,724,20.40066719055176,20.832666397094727,20.100000381469727,20.753332138061523,89680500,0.8422362244803194,22.762239952087402,21.422639989852904,0.732666015625
2017-11-16,725,20.932666778564453,21.209333419799805,20.753332138061523,20.83333206176757,87331500,0.38547989871624555,22.711426582336426,21.442956647872926,0.45600128173828125
2017-11-17,726,21.711332321166992,21.777999877929688,20.87666702270508,21.003332138061523,206026500,0.8160004160156831,22.673626556396485,21.464196643829347,0.9013328552246058
2017-11-20,727,20.91933250427246,21.03333282470703,20.31666755676269,20.582666397094727,123715500,-2.002852395999022,22.60035987854004,21.48118663787842,0.7166652679443395
2017-11-21,728,20.724000930786133,21.21533393859864,20.58066749572754,21.187332153320312,108919500,2.937742586698744,22.5404398727417,21.501296634674073,0.6346664428711009
2017-11-22,729,21.11800003051757,21.161333084106445,20.78933334350586,20.84000015258789,73764000,-1.6393380639855182,22.46893321990967,21.51813663482666,0.37199974060058594
2017-11-24,730,20.91933250427246,21.0939998626709,20.733333587646484,21.036666870117188,48661500,0.9436982537875505,22.386146545410156,21.5335866355896,0.36066627502441406
